math score,reading score,writing score,gender_male,race/ethnicity_group B,race/ethnicity_group C,race/ethnicity_group D,race/ethnicity_group E,parental level of education_bachelor's degree,parental level of education_high school,parental level of education_master's degree,parental level of education_some college,parental level of education_some high school,lunch_standard,test preparation course_none,total_score,performance_level,read_write_interaction
-1.46,-1.31,-1.12,0,0,1,0,0,0,0,0,0,1,0,1,-3.89,mid,1.4672000000000003
2.17,1.63,1.44,0,0,0,0,1,0,1,0,0,0,1,1,5.24,high,2.3472
0.65,0.26,-0.0,1,0,0,1,0,0,1,0,0,0,1,1,0.91,high,-0.0
-0.47,-1.86,-1.78,1,0,0,1,0,0,0,0,0,1,0,1,-4.11,mid,3.3108000000000004
-0.2,0.4,0.85,0,0,1,0,0,1,0,0,0,0,1,1,1.05,high,0.34
0.19,0.19,0.59,0,0,0,1,0,0,1,0,0,0,1,1,0.97,high,0.11209999999999999
1.45,1.56,1.77,0,0,0,1,0,0,0,0,0,0,1,0,4.779999999999999,high,2.7612
0.32,0.47,0.13,0,0,0,0,1,0,0,0,1,0,0,1,0.92,high,0.0611
0.19,-0.42,-0.46,1,0,1,0,0,1,0,0,0,0,1,1,-0.69,mid,0.1932
-0.53,-1.38,-1.72,1,0,1,0,0,0,0,0,1,0,1,1,-3.63,mid,2.3735999999999997
-1.26,-1.11,-0.66,0,0,0,1,0,0,0,0,0,0,0,1,-3.0300000000000002,mid,0.7326000000000001
-0.07,0.06,0.19,0,0,0,1,0,0,0,0,1,0,1,1,0.18,mid,0.0114
1.45,1.08,0.52,1,1,0,0,0,0,0,0,1,0,1,0,3.0500000000000003,high,0.5616000000000001
1.12,0.6,0.33,1,0,1,0,0,1,0,0,0,0,1,1,2.0500000000000003,high,0.198
1.25,1.56,1.64,0,0,1,0,0,0,0,0,0,1,1,0,4.45,high,2.5584
-0.47,-0.42,0.46,0,0,0,0,1,0,1,0,0,0,1,0,-0.4299999999999999,mid,-0.1932
-0.07,1.15,0.79,0,0,1,0,0,0,0,0,0,1,0,1,1.8699999999999999,high,0.9085
0.46,-0.9,-0.73,1,1,0,0,0,1,0,0,0,0,0,1,-1.17,mid,0.657
-0.86,-1.18,-1.72,1,0,0,1,0,0,1,0,0,0,1,1,-3.76,mid,2.0296
-1.39,-1.45,-1.45,1,0,0,1,0,0,1,0,0,0,1,1,-4.29,mid,2.1025
0.46,0.67,1.05,0,0,0,1,0,1,0,0,0,0,0,1,2.18,high,0.7035000000000001
0.26,0.6,0.65,0,0,0,1,0,0,0,0,1,0,0,0,1.51,high,0.39
-1.92,-1.59,-1.45,0,1,0,0,0,0,0,0,0,1,1,1,-4.96,mid,2.3055
0.98,0.88,0.92,1,1,0,0,0,0,0,0,0,0,1,0,2.78,high,0.8096
2.04,0.88,1.31,1,0,0,0,1,0,0,0,0,0,1,0,4.23,high,1.1528
0.06,1.36,0.92,0,1,0,0,0,0,0,0,0,1,1,1,2.3400000000000003,high,1.2512
1.45,0.4,0.52,1,1,0,0,0,1,0,0,0,0,0,1,2.37,high,0.20800000000000002
0.72,0.47,0.59,1,0,0,0,1,0,0,0,0,1,1,0,1.7799999999999998,high,0.2773
0.65,0.06,-0.0,1,0,1,0,0,0,0,0,0,0,1,1,0.71,high,-0.0
1.31,0.26,0.13,1,0,0,1,0,0,0,0,0,1,1,1,1.7000000000000002,high,0.033800000000000004
-0.2,-0.63,-0.73,1,0,1,0,0,0,0,0,0,1,1,0,-1.56,mid,0.4599
-0.07,0.26,0.46,0,0,0,0,1,1,0,0,0,0,1,1,0.65,high,0.11960000000000001
0.79,0.54,0.79,1,0,0,1,0,0,1,0,0,0,0,0,2.12,high,0.42660000000000003
0.06,-0.49,-0.53,1,1,0,0,0,0,0,0,0,0,0,1,-0.96,mid,0.2597
-1.33,-1.93,-1.65,1,0,0,0,0,0,0,0,0,1,1,0,-4.91,mid,3.1845
0.32,0.33,-0.0,1,0,0,0,1,0,0,0,0,0,1,0,0.65,high,-0.0
-1.72,-1.59,-1.19,1,0,1,0,0,0,1,0,0,0,0,0,-4.5,mid,1.8921000000000001
1.58,1.22,0.46,1,0,0,1,0,0,0,0,0,0,0,1,3.26,high,0.5612
0.98,0.6,0.85,1,0,0,0,0,0,0,0,1,0,0,0,2.43,high,0.51
-0.67,-1.04,-1.06,1,0,0,1,0,0,0,0,0,1,0,1,-2.77,mid,1.1024
0.06,1.02,0.85,0,0,1,0,0,0,0,0,0,0,1,0,1.9300000000000002,high,0.867
0.92,0.47,-0.27,1,1,0,0,0,0,0,0,0,0,1,1,1.12,high,-0.1269
0.52,0.4,0.98,0,0,1,0,0,0,0,0,0,0,1,0,1.9,high,0.392
0.19,-0.15,0.06,1,0,0,0,0,0,0,0,1,0,1,1,0.1,mid,-0.009
2.17,1.22,0.85,1,0,0,0,1,0,0,0,1,0,1,0,4.239999999999999,high,1.037
-1.0,-1.18,-1.58,1,0,1,0,0,0,0,0,0,1,1,1,-3.76,mid,1.8644
-0.86,0.12,-0.07,0,1,0,0,0,0,0,0,0,0,0,1,-0.81,mid,-0.008400000000000001
-1.13,-0.83,-1.06,0,0,0,1,0,0,1,0,0,0,0,1,-3.02,mid,0.8798
0.46,0.47,0.79,0,1,0,0,0,0,0,0,0,0,1,1,1.72,high,0.3713
-0.01,-0.63,-0.73,1,1,0,0,0,1,0,0,0,0,1,1,-1.37,mid,0.4599
0.06,-0.56,-0.0,1,0,0,1,0,1,0,0,0,0,1,0,-0.5,mid,0.0
0.13,-0.15,0.06,0,0,1,0,0,0,0,0,0,0,0,0,0.04000000000000001,mid,-0.009
-0.47,-0.35,0.46,0,0,1,0,0,1,0,0,0,0,1,0,-0.35999999999999993,mid,-0.161
0.32,-0.22,-0.2,1,0,1,0,0,0,1,0,0,0,1,1,-0.1,mid,0.044000000000000004
0.72,0.88,1.51,0,0,0,1,0,0,0,1,0,0,1,0,3.1100000000000003,high,1.3288
1.12,0.19,0.65,1,0,1,0,0,0,0,0,0,0,1,1,1.96,high,0.12350000000000001
-0.2,0.12,0.06,1,1,0,0,0,1,0,0,0,0,1,1,-0.020000000000000018,mid,0.0072
-0.67,-0.29,-0.33,0,0,0,1,0,0,0,0,0,0,0,1,-1.29,mid,0.0957
0.06,0.67,1.05,0,0,1,0,0,0,1,0,0,0,0,0,1.78,high,0.7035000000000001
0.59,1.15,0.72,0,0,0,0,1,0,1,0,0,0,1,1,2.46,high,0.828
0.32,0.81,0.79,0,0,1,0,0,0,0,0,1,0,1,1,1.9200000000000002,high,0.6399
-1.52,-1.11,-0.99,0,0,1,0,0,0,0,0,0,1,0,1,-3.62,mid,1.0989
-1.66,-1.59,-1.65,0,0,1,0,0,0,1,0,0,0,0,1,-4.9,mid,2.6235
1.05,1.43,1.71,0,0,1,0,0,0,0,0,1,0,1,1,4.1899999999999995,high,2.4453
-0.34,-0.56,-0.4,1,0,1,0,0,0,0,0,1,0,1,1,-1.3000000000000003,mid,0.22400000000000003
-2.51,-3.17,-3.23,1,0,0,0,0,0,0,0,1,0,0,1,-8.91,low,10.2391
1.05,0.4,0.59,1,0,1,0,0,0,0,0,0,0,1,0,2.04,high,0.236
-1.66,-0.97,-1.12,0,1,0,0,0,0,0,0,0,1,1,1,-3.75,mid,1.0864
0.32,-0.63,-0.46,1,0,1,0,0,0,1,0,0,0,1,1,-0.77,mid,0.2898
-1.26,-2.21,-2.18,1,0,1,0,0,0,0,0,0,0,1,1,-5.65,mid,4.8178
-0.27,-0.9,-0.99,1,0,0,0,1,0,0,0,0,0,1,0,-2.16,mid,0.891
1.58,0.6,0.85,1,1,0,0,0,0,0,0,0,0,1,1,3.0300000000000002,high,0.51
1.12,1.63,1.77,0,0,1,0,0,1,0,0,0,0,1,1,4.52,high,2.8851
-0.34,-0.08,-0.14,0,1,0,0,0,0,0,0,1,0,0,1,-0.56,mid,0.011200000000000002
0.65,0.06,0.06,1,0,0,1,0,0,0,0,0,1,1,0,0.77,high,0.0036
-1.13,-1.25,-1.65,1,0,1,0,0,0,0,0,0,0,1,1,-4.029999999999999,mid,2.0625
-2.78,-2.14,-2.7,0,1,0,0,0,0,0,0,0,1,0,1,-7.62,low,5.7780000000000005
-2.05,-0.97,-0.53,0,0,0,1,0,0,0,0,0,1,0,0,-3.55,mid,0.5141
-0.53,-0.56,-1.06,1,0,1,0,0,0,1,0,0,0,0,1,-2.1500000000000004,mid,0.5936000000000001
-0.34,0.26,-0.33,0,0,1,0,0,0,1,0,0,0,1,1,-0.41000000000000003,mid,-0.0858
0.19,0.47,0.39,0,1,0,0,0,0,1,0,0,0,1,0,1.0499999999999998,high,0.1833
0.06,0.19,-0.07,1,0,0,1,0,0,0,0,0,0,1,0,0.18,mid,-0.013300000000000001
0.85,0.26,-0.07,1,0,0,1,0,0,0,0,1,0,1,1,1.0399999999999998,high,-0.0182
0.39,0.74,0.46,0,0,1,0,0,0,1,0,0,0,1,1,1.5899999999999999,high,0.34040000000000004
-0.27,-0.56,-0.73,1,1,0,0,0,0,0,0,1,0,1,1,-1.56,mid,0.40880000000000005
0.72,1.7,1.77,0,0,1,0,0,1,0,0,0,0,1,0,4.1899999999999995,high,3.009
0.59,0.33,-0.14,1,0,0,1,0,0,1,0,0,0,0,1,0.7799999999999999,high,-0.046200000000000005
1.38,0.33,0.52,1,0,0,0,1,0,0,0,0,0,1,1,2.23,high,0.1716
-0.93,-0.29,0.06,0,1,0,0,0,1,0,0,0,0,1,1,-1.16,mid,-0.0174
-0.01,-0.83,-1.06,1,0,0,0,1,0,0,0,1,0,1,1,-1.9,mid,0.8798
-0.2,0.6,0.79,0,0,1,0,0,0,0,0,1,0,1,0,1.19,high,0.474
-1.33,-0.77,-0.73,0,0,1,0,0,0,0,0,0,0,1,1,-2.83,mid,0.5621
-0.47,0.12,0.13,0,0,1,0,0,0,0,0,1,0,1,1,-0.21999999999999997,mid,0.0156
-0.34,0.19,0.13,0,1,0,0,0,1,0,0,0,0,1,1,-0.020000000000000018,mid,0.0247
-0.2,-0.56,-0.46,1,0,0,0,0,0,0,0,0,0,1,1,-1.22,mid,0.25760000000000005
-1.59,-0.22,0.06,0,0,1,0,0,0,0,0,1,0,0,0,-1.75,mid,-0.0132
-0.47,-0.49,-0.46,1,0,0,1,0,0,0,0,1,0,0,1,-1.42,mid,0.22540000000000002
0.92,1.43,1.38,0,0,0,1,0,0,0,0,1,0,1,1,3.73,high,1.9733999999999998
-0.53,-0.49,-0.6,0,1,0,0,0,0,1,0,0,0,1,1,-1.62,mid,0.294
1.25,1.02,0.65,1,1,0,0,0,0,0,0,0,1,1,0,2.92,high,0.663
-0.93,-0.77,-0.66,0,0,1,0,0,0,0,0,1,0,1,1,-2.3600000000000003,mid,0.5082
-2.58,-2.41,-2.37,0,0,0,1,0,0,0,0,0,1,0,1,-7.36,low,5.7117
-0.47,-0.63,-0.66,1,0,1,0,0,0,0,0,1,0,1,1,-1.7600000000000002,mid,0.4158
-1.13,-0.77,-0.53,1,0,0,0,0,1,0,0,0,0,0,0,-2.4299999999999997,mid,0.4081
0.19,-0.77,-0.99,1,0,1,0,0,0,1,0,0,0,1,0,-1.57,mid,0.7623
-0.34,-0.22,-0.46,1,0,1,0,0,1,0,0,0,0,0,1,-1.02,mid,0.1012
-1.46,-0.35,-0.66,0,0,0,0,0,0,0,0,0,1,0,1,-2.47,mid,0.23099999999999998
0.46,1.02,1.12,0,0,0,1,0,0,0,0,0,1,1,1,2.6,high,1.1424
1.18,0.54,0.19,1,0,0,0,1,0,0,0,1,0,1,1,1.91,high,0.10260000000000001
-1.39,0.26,0.13,0,0,1,0,0,0,0,0,1,0,0,0,-0.9999999999999999,mid,0.033800000000000004
0.52,0.33,0.26,1,0,0,1,0,0,0,0,0,1,1,1,1.11,high,0.0858
1.05,1.91,1.84,0,0,0,1,0,0,0,0,1,0,1,0,4.8,high,3.5144
-0.47,0.06,0.33,0,0,0,1,0,1,0,0,0,0,1,1,-0.07999999999999996,mid,0.0198
-1.33,-1.79,-1.78,1,0,0,0,1,0,0,0,0,0,0,1,-4.9,mid,3.1862
0.92,1.43,0.92,0,0,0,1,0,0,0,0,0,1,1,1,3.27,high,1.3156
1.25,1.77,2.1,0,0,0,1,0,0,0,1,0,0,0,0,5.12,high,3.717
0.32,0.95,0.59,0,0,0,0,0,0,0,0,0,1,1,1,1.8599999999999999,high,0.5605
-0.01,-0.35,-0.4,1,0,0,0,0,1,0,0,0,0,1,1,-0.76,mid,0.13999999999999999
0.92,1.15,0.98,0,1,0,0,0,0,0,0,0,0,1,1,3.05,high,1.127
1.38,2.11,1.77,1,0,1,0,0,0,0,0,0,0,1,0,5.26,high,3.7346999999999997
0.85,0.81,0.19,1,0,1,0,0,0,0,1,0,0,0,1,1.85,high,0.1539
-1.85,-1.38,-1.52,0,0,0,0,1,0,0,0,0,1,0,1,-4.75,mid,2.0976
-1.85,-1.79,-1.65,0,0,0,0,0,0,0,0,0,1,0,1,-5.29,mid,2.9535
0.06,0.47,0.46,0,0,0,0,1,0,0,0,1,0,1,1,0.99,high,0.2162
-0.14,0.26,0.13,0,0,0,0,1,1,0,0,0,0,1,1,0.25,mid,0.033800000000000004
-0.6,0.6,-0.07,0,0,1,0,0,0,0,0,0,0,0,1,-0.07,mid,-0.042
-0.27,-0.35,-0.27,0,0,0,1,0,0,1,0,0,0,1,1,-0.89,mid,0.0945
0.46,0.06,0.46,1,0,0,1,0,0,0,1,0,0,1,1,0.98,high,0.0276
0.46,-0.15,-0.6,1,0,0,0,1,0,0,0,0,1,0,0,-0.2899999999999999,mid,0.09
0.72,-0.08,0.59,0,0,0,1,0,0,0,0,1,0,1,1,1.23,high,-0.0472
0.65,-0.15,-0.07,1,0,0,0,1,0,0,0,1,0,1,1,0.43,high,0.0105
-0.6,-1.04,-0.79,1,0,1,0,0,0,0,0,0,0,1,0,-2.43,mid,0.8216000000000001
-0.07,0.33,0.59,0,0,1,0,0,0,0,0,0,1,1,0,0.85,high,0.1947
-1.19,-1.66,-1.78,1,0,0,0,0,0,1,0,0,0,0,1,-4.63,mid,2.9548
-1.06,-0.15,-0.33,0,1,0,0,0,0,1,0,0,0,0,1,-1.54,mid,0.0495
1.25,1.36,1.77,0,0,1,0,0,0,0,0,0,0,1,1,4.380000000000001,high,2.4072
0.52,-0.42,-0.73,1,1,0,0,0,0,0,0,0,1,1,1,-0.6299999999999999,mid,0.3066
-0.4,-0.7,-0.93,1,0,0,1,0,0,0,0,0,1,1,1,-2.0300000000000002,mid,0.651
-0.47,-1.04,-0.07,0,0,1,0,0,0,0,0,0,1,1,0,-1.58,mid,0.0728
-0.86,-1.79,-1.65,1,0,0,0,0,0,0,0,1,0,1,1,-4.3,mid,2.9535
-1.13,-0.29,-0.86,0,0,0,0,0,0,0,0,1,0,0,1,-2.28,mid,0.24939999999999998
1.45,2.04,2.1,0,0,0,1,0,0,1,0,0,0,1,0,5.59,high,4.284000000000001
-0.8,-0.7,-0.4,0,0,1,0,0,0,1,0,0,0,1,1,-1.9,mid,0.27999999999999997
-0.2,0.26,-0.0,0,0,1,0,0,0,0,0,0,1,1,1,0.06,mid,-0.0
-0.07,-0.29,-0.33,1,1,0,0,0,0,0,0,0,0,1,0,-0.69,mid,0.0957
1.05,0.74,0.59,0,1,0,0,0,0,0,0,0,0,1,1,2.38,high,0.4366
-0.93,-0.83,-0.79,0,0,0,1,0,0,1,0,0,0,0,0,-2.55,mid,0.6557
1.38,1.02,1.12,1,0,0,1,0,0,0,0,0,0,1,0,3.52,high,1.1424
0.26,0.12,0.39,0,0,0,1,0,0,0,1,0,0,1,0,0.77,high,0.0468
1.18,0.95,0.65,1,0,0,0,1,0,0,0,1,0,1,0,2.78,high,0.6174999999999999
0.32,-0.22,-0.53,1,0,0,1,0,0,0,0,0,0,1,1,-0.43000000000000005,mid,0.11660000000000001
-0.2,-0.15,-0.07,1,1,0,0,0,0,0,0,0,1,1,0,-0.42,mid,0.0105
-1.0,0.19,0.72,0,0,1,0,0,1,0,0,0,0,0,0,-0.09000000000000008,mid,0.1368
1.18,0.26,0.06,1,0,0,0,1,0,1,0,0,0,1,1,1.5,high,0.0156
0.32,0.33,-0.0,1,0,1,0,0,1,0,0,0,0,1,0,0.65,high,-0.0
0.52,0.26,-0.07,1,0,1,0,0,0,0,0,0,0,1,1,0.71,high,-0.0182
0.13,-0.7,-0.4,1,0,0,1,0,0,0,0,1,0,1,1,-0.97,mid,0.27999999999999997
-0.6,-0.9,-0.93,1,0,0,0,1,0,1,0,0,0,0,0,-2.43,mid,0.8370000000000001
1.05,1.63,1.64,0,0,1,0,0,0,0,0,0,0,0,0,4.319999999999999,high,2.6731999999999996
-0.6,-0.77,-0.27,0,0,0,1,0,0,1,0,0,0,1,0,-1.6400000000000001,mid,0.20790000000000003
-1.26,-0.77,-0.07,0,0,0,1,0,0,0,1,0,0,0,0,-2.1,mid,0.0539
-0.47,1.08,0.79,0,0,0,0,0,0,0,0,0,1,1,0,1.4000000000000001,high,0.8532000000000001
-1.66,-2.07,-2.24,1,1,0,0,0,0,0,0,1,0,0,1,-5.97,low,4.6368
-0.27,-0.15,-0.4,0,0,1,0,0,0,0,0,1,0,0,1,-0.8200000000000001,mid,0.06
1.31,0.95,1.18,1,0,1,0,0,1,0,0,0,0,1,1,3.4399999999999995,high,1.121
0.19,0.12,-0.2,1,0,1,0,0,0,0,0,0,1,0,1,0.10999999999999999,mid,-0.024
-0.07,-0.7,-0.99,1,0,0,0,0,0,0,0,0,1,0,1,-1.76,mid,0.693
0.13,-0.42,-0.93,1,0,1,0,0,0,0,0,0,1,0,1,-1.22,mid,0.3906
-0.14,-0.22,-0.6,1,0,1,0,0,0,0,0,0,0,0,1,-0.96,mid,0.132
-0.34,0.19,0.13,0,0,1,0,0,0,1,0,0,0,1,1,-0.020000000000000018,mid,0.0247
-0.34,-0.9,-0.86,1,0,1,0,0,0,1,0,0,0,1,1,-2.1,mid,0.774
-1.26,-0.7,-1.19,0,0,0,0,0,0,0,0,0,1,0,1,-3.15,mid,0.833
0.46,-0.22,-0.14,1,0,1,0,0,0,0,0,0,1,1,1,0.1,mid,0.030800000000000004
-1.06,-1.45,-0.99,1,0,1,0,0,0,0,0,1,0,0,0,-3.5,mid,1.4355
0.59,-0.08,-0.27,1,0,0,1,0,0,0,0,0,0,1,1,0.24,mid,0.0216
0.59,-0.22,0.33,1,0,0,1,0,0,0,0,0,0,0,1,0.7,high,-0.0726
0.26,-0.9,-1.12,1,0,1,0,0,0,1,0,0,0,1,1,-1.7600000000000002,mid,1.0080000000000002
1.51,1.29,0.92,1,0,0,1,0,0,0,0,0,1,1,0,3.7199999999999998,high,1.1868
0.06,0.81,0.72,0,0,1,0,0,0,0,0,1,0,1,0,1.59,high,0.5832
0.79,0.81,0.79,0,0,0,1,0,0,1,0,0,0,1,1,2.39,high,0.6399
-0.47,0.26,0.06,0,0,0,0,0,0,0,0,0,1,0,1,-0.14999999999999997,mid,0.0156
0.46,0.95,0.52,0,1,0,0,0,0,0,0,0,0,1,1,1.93,high,0.494
0.85,0.88,0.33,1,0,0,0,0,0,0,0,0,1,0,1,2.06,high,0.2904
0.06,0.33,0.59,0,0,1,0,0,0,0,0,0,1,1,0,0.98,high,0.1947
0.19,-0.22,-0.53,1,0,0,1,0,0,0,0,1,0,0,1,-0.56,mid,0.11660000000000001
1.31,0.81,0.79,1,0,1,0,0,0,1,0,0,0,1,0,2.91,high,0.6399
-1.26,-1.59,-1.72,1,1,0,0,0,0,1,0,0,0,1,1,-4.57,mid,2.7348
0.98,0.26,0.26,1,1,0,0,0,0,0,0,0,0,1,1,1.5,high,0.06760000000000001
-0.14,1.08,1.12,0,0,1,0,0,0,0,0,1,0,0,0,2.06,high,1.2096000000000002
2.24,1.56,1.91,0,0,0,0,1,0,0,0,1,0,1,1,5.71,high,2.9796
-0.07,0.54,0.39,0,0,1,0,0,0,0,0,0,0,0,1,0.8600000000000001,high,0.2106
-0.07,-0.77,-1.25,1,0,1,0,0,0,0,0,1,0,0,1,-2.09,mid,0.9625
-0.86,-0.56,-0.4,0,0,1,0,0,0,0,0,0,0,0,1,-1.8199999999999998,mid,0.22400000000000003
-1.92,-0.9,-1.39,1,0,1,0,0,1,0,0,0,0,0,1,-4.21,mid,1.251
0.85,1.36,1.38,0,0,0,1,0,1,0,0,0,0,1,1,3.59,high,1.8768
-0.86,-1.04,-1.32,1,0,0,1,0,0,0,0,0,0,0,1,-3.2199999999999998,mid,1.3728
2.24,2.11,2.1,0,0,0,0,1,1,0,0,0,0,1,1,6.449999999999999,high,4.431
0.39,-0.29,-0.0,1,1,0,0,0,0,1,0,0,0,1,0,0.10000000000000003,mid,0.0
-0.86,-0.77,-0.86,1,0,1,0,0,1,0,0,0,0,0,1,-2.4899999999999998,mid,0.6622
-0.8,-1.04,-1.52,1,1,0,0,0,0,0,0,1,0,0,1,-3.3600000000000003,mid,1.5808
0.32,0.06,0.52,0,0,0,0,1,0,0,0,1,0,1,1,0.9,high,0.0312
0.72,1.43,1.51,0,0,1,0,0,0,0,0,1,0,0,1,3.66,high,2.1593
0.59,-0.77,-0.4,1,0,0,0,0,1,0,0,0,0,1,0,-0.5800000000000001,mid,0.30800000000000005
1.18,1.22,1.51,0,0,1,0,0,0,0,0,1,0,1,1,3.91,high,1.8422
-2.65,-2.62,-1.98,0,0,0,1,0,0,0,0,0,0,0,1,-7.25,low,5.1876
0.39,-0.15,-0.2,1,0,0,0,0,0,1,0,0,0,0,0,0.04000000000000001,mid,0.03
0.72,1.29,1.12,0,0,0,0,0,0,1,0,0,0,0,0,3.13,high,1.4448
1.64,0.33,0.52,1,0,1,0,0,0,0,0,1,0,1,1,2.49,high,0.1716
1.12,1.08,1.44,0,0,1,0,0,0,0,0,0,0,1,0,3.64,high,1.5552000000000001
-0.2,-0.01,0.39,0,0,1,0,0,0,1,0,0,0,1,1,0.18,mid,-0.0039000000000000003
0.13,1.15,1.05,0,0,1,0,0,0,0,0,0,0,1,0,2.33,high,1.2075
-0.47,-0.15,-0.46,0,0,0,1,0,0,0,0,0,1,1,1,-1.08,mid,0.069
1.58,1.43,1.51,0,1,0,0,0,0,0,0,0,0,1,0,4.52,high,2.1593
0.32,0.47,0.98,0,0,0,1,0,1,0,0,0,0,1,0,1.77,high,0.46059999999999995
0.65,-0.49,-0.14,1,0,0,0,1,1,0,0,0,0,1,0,0.020000000000000018,mid,0.06860000000000001
0.92,-0.08,0.26,1,0,0,1,0,0,0,0,0,0,1,1,1.1,high,-0.020800000000000003
-0.73,-0.35,0.13,0,0,0,1,0,0,0,1,0,0,1,1,-0.9500000000000001,mid,-0.0455
0.65,0.12,-0.07,1,0,0,0,1,0,0,0,0,0,1,1,0.7,high,-0.008400000000000001
0.46,0.12,-0.0,1,1,0,0,0,0,1,0,0,0,1,0,0.5800000000000001,high,-0.0
-0.93,-0.7,-0.79,0,0,0,1,0,0,0,0,0,0,0,1,-2.42,mid,0.5529999999999999
0.13,-0.08,-0.46,1,0,1,0,0,0,0,0,1,0,0,1,-0.41000000000000003,mid,0.0368
-0.47,-1.18,-1.45,1,0,0,0,0,0,1,0,0,0,1,1,-3.0999999999999996,mid,1.7109999999999999
-1.13,-1.18,-0.93,0,1,0,0,0,0,0,0,0,0,1,1,-3.2399999999999998,mid,1.0974
0.26,0.33,0.19,1,0,1,0,0,0,1,0,0,0,1,1,0.78,high,0.0627
-0.34,-1.52,-0.79,1,0,0,1,0,0,0,0,1,0,0,1,-2.6500000000000004,mid,1.2008
-0.4,0.4,0.39,0,0,1,0,0,0,0,0,0,0,0,1,0.39,high,0.15600000000000003
-0.14,-1.11,-0.73,1,1,0,0,0,0,0,0,0,1,1,0,-1.98,mid,0.8103
0.85,0.88,0.92,1,0,0,0,0,0,0,0,0,0,0,0,2.65,high,0.8096
-0.07,1.08,0.52,0,0,0,0,0,0,0,0,0,0,0,1,1.53,high,0.5616000000000001
-0.14,-0.35,0.13,0,0,1,0,0,0,0,0,0,0,1,1,-0.36,mid,-0.0455
1.12,0.95,1.44,0,0,1,0,0,0,0,0,1,0,1,1,3.5100000000000002,high,1.3679999999999999
0.98,1.29,1.44,0,0,1,0,0,1,0,0,0,0,1,1,3.71,high,1.8576
-0.8,-0.35,-0.0,0,1,0,0,0,0,1,0,0,0,1,1,-1.15,mid,0.0
0.13,-0.35,-0.14,1,0,0,1,0,0,1,0,0,0,1,0,-0.36,mid,0.049
-0.8,-1.45,-1.06,0,0,1,0,0,0,0,0,1,0,1,1,-3.31,mid,1.537
-0.47,0.6,0.52,0,0,0,1,0,0,0,0,1,0,0,0,0.65,high,0.312
-0.01,-0.01,-0.0,0,1,0,0,0,0,0,0,0,1,1,1,-0.02,mid,0.0
0.65,0.12,0.26,1,0,0,0,1,0,0,0,1,0,1,1,1.03,high,0.0312
0.52,0.67,0.92,0,0,0,1,0,0,0,1,0,0,1,1,2.11,high,0.6164000000000001
1.84,1.22,1.58,0,1,0,0,0,0,0,0,0,0,1,0,4.640000000000001,high,1.9276
-0.2,-0.56,-0.93,1,0,1,0,0,0,0,0,1,0,0,1,-1.69,mid,0.5208
1.91,1.36,1.58,0,0,0,0,1,0,0,0,0,0,1,0,4.85,high,2.1488
-1.72,-0.7,-0.93,0,0,0,1,0,0,0,1,0,0,0,1,-3.35,mid,0.651
1.05,0.88,0.79,0,1,0,0,0,0,0,0,0,1,1,1,2.72,high,0.6952
0.13,0.06,-0.14,1,0,0,0,0,0,1,0,0,0,1,1,0.04999999999999999,mid,-0.008400000000000001
-0.73,-0.7,-0.93,1,1,0,0,0,1,0,0,0,0,0,1,-2.36,mid,0.651
0.85,0.6,0.59,1,0,1,0,0,0,0,1,0,0,1,1,2.04,high,0.354
1.31,1.56,1.25,0,0,1,0,0,1,0,0,0,0,1,1,4.12,high,1.9500000000000002
0.65,0.12,0.33,1,0,0,1,0,0,0,0,1,0,1,1,1.1,high,0.0396
-0.14,-1.31,-1.65,1,0,0,0,0,0,0,0,0,1,1,1,-3.1,mid,2.1614999999999998
-0.27,-1.38,-1.06,1,0,0,1,0,0,0,0,0,1,0,1,-2.71,mid,1.4627999999999999
-0.8,-0.56,-0.4,0,1,0,0,0,0,0,0,0,1,1,0,-1.7600000000000002,mid,0.22400000000000003
0.72,1.91,1.71,0,1,0,0,0,0,0,1,0,0,0,0,4.34,high,3.2661
0.65,1.22,1.12,0,0,1,0,0,0,0,0,0,1,1,0,2.99,high,1.3664
0.52,1.36,1.05,0,0,0,1,0,0,0,0,1,0,1,1,2.93,high,1.4280000000000002
-0.01,0.33,0.33,0,0,0,0,1,0,0,0,1,0,1,0,0.65,high,0.10890000000000001
-0.01,0.6,0.65,0,0,0,1,0,0,0,0,0,1,1,0,1.24,high,0.39
0.06,0.6,0.72,0,1,0,0,0,0,1,0,0,0,0,0,1.38,high,0.432
0.32,-1.38,-1.06,1,0,0,1,0,0,0,0,1,0,1,1,-2.12,mid,1.4627999999999999
1.64,1.15,1.05,0,0,1,0,0,0,0,0,0,0,1,1,3.84,high,1.2075
0.19,-0.77,-0.73,1,0,0,1,0,1,0,0,0,0,1,1,-1.31,mid,0.5621
-0.8,-0.7,-1.19,1,0,1,0,0,0,0,1,0,0,0,1,-2.69,mid,0.833
-0.86,-1.18,-1.25,1,0,1,0,0,0,1,0,0,0,1,0,-3.29,mid,1.4749999999999999
0.13,-0.63,-0.6,1,0,0,0,1,0,0,0,1,0,1,1,-1.1,mid,0.378
-0.67,-0.56,-0.53,1,0,1,0,0,0,0,0,0,1,0,0,-1.76,mid,0.29680000000000006
-1.99,-1.11,-1.65,0,0,1,0,0,0,1,0,0,0,0,1,-4.75,mid,1.8315000000000001
-2.45,-1.93,-1.39,0,0,0,1,0,1,0,0,0,0,0,1,-5.77,low,2.6826999999999996
